m.z	p.value	t.score
358.27122	0.6305289138106477	43
301.16299	0.6305289138106477	57
172.09994	0.6305289138106477	43
541.3188	0.6305289138106477	57
532.3015	0.6305289138106477	57
278.14222	0.6305289138106477	43
182.13064	0.6305289138106477	57
262.15621	0.6305289138106477	57
179.05814	0.6305289138106477	57
316.09402	0.6305289138106477	57
229.07352	0.6305289138106477	57
436.29718	0.6305289138106477	43
150.10431	0.6305289138106477	43
256.16651	0.6305289138106477	57
278.18767	0.6305289138106477	57
316.20306	0.6305289138106477	57
297.30242	0.6305289138106477	57
185.06869	0.6305289138106477	57
416.29139	0.6305289138106477	43
303.25292	0.6305289138106477	57
228.1106	0.6305289138106477	57
345.12051	0.6305289138106477	57
365.13361	0.6305289138106477	43
299.28169	0.6305289138106477	43
495.33148	0.6305289138106477	57
177.07887	0.6305289138106477	43
368.27079	0.6305289138106477	57
250.13138	0.6305289138106477	43
180.05336	0.6305289138106477	57
237.06338	0.6305289138106477	57
178.09925	0.6305289138106477	43
418.21475	0.6305289138106477	57
473.16557	0.6305289138106477	43
204.07851	0.6305289138106477	57
440.36476	0.6305289138106477	57
149.04763	0.6305289138106477	57
196.10975	0.6305289138106477	43
183.12581	0.6305289138106477	57
402.27524	0.6305289138106477	57
326.2237	0.6305289138106477	57
355.30778	0.6305289138106477	57
250.16777	0.6305289138106477	57
316.27648	0.6305289138106477	43
74.03667	0.6305289138106477	43
345.25089	0.6305289138106477	57
272.11558	0.6305289138106477	57
148.05628	0.6842105263157896	44
174.05261	0.6842105263157896	44
280.09436	0.6842105263157896	44
282.09995	0.6842105263157896	44
307.25045	0.6842105263157896	56
307.17769	0.6842105263157896	44
129.05775	0.6842105263157896	56
174.07918	0.6842105263157896	44
288.18315	0.6842105263157896	56
221.09106	0.6842105263157896	56
256.12075	0.6842105263157896	44
338.14765	0.6842105263157896	56
271.10511	0.6842105263157896	44
219.12908	0.6842105263157896	56
146.03666	0.6842105263157896	56
600.48984	0.6842105263157896	44
674.43609	0.6842105263157896	56
94.00877	0.6842105263157896	56
243.1116	0.6842105263157896	44
240.09953	0.6842105263157896	44
290.15185	0.6842105263157896	44
186.12544	0.6842105263157896	56
217.07348	0.6842105263157896	56
141.11533	0.6842105263157896	44
324.26553	0.6842105263157896	56
257.19867	0.6842105263157896	56
392.22415	0.6842105263157896	44
140.02797	0.6842105263157896	56
189.09986	0.6842105263157896	44
340.14898	0.6842105263157896	56
218.16671	0.6842105263157896	56
399.12844	0.6842105263157896	56
248.06567	0.6842105263157896	44
407.20083	0.6842105263157896	56
363.24031	0.6842105263157896	56
244.12083	0.6842105263157896	44
316.13152	0.6842105263157896	56
118.053	0.6842105263157896	56
296.10416	0.6842105263157896	56
280.12038	0.6842105263157896	56
196.12078	0.6842105263157896	56
342.25652	0.6842105263157896	56
355.14462	0.6842105263157896	56
600.36327000000006	0.6842105263157896	56
124.02733	0.6842105263157896	44
315.2767	0.6842105263157896	56
182.0736	0.6842105263157896	56
309.17195	0.6842105263157896	56
436.31789	0.6842105263157896	44
239.15187	0.6842105263157896	44
284.16163	0.6842105263157896	44
143.13095	0.6842105263157896	56
175.04778	0.6842105263157896	56
384.22542	0.6842105263157896	56
220.14596	0.6842105263157896	56
444.28679	0.6842105263157896	56
638.28288	0.6842105263157896	56
168.08978	0.6842105263157896	44
290.16313	0.6842105263157896	44
292.13299	0.6842105263157896	56
296.17561	0.6842105263157896	56
414.23873	0.6842105263157896	44
463.20998	0.6842105263157896	56
261.14729	0.6842105263157896	44
327.2767	0.6842105263157896	56
350.20816	0.6842105263157896	56
287.20879	0.6842105263157896	44
215.07901	0.6842105263157896	56
376.18431	0.6842105263157896	44
634.40644	0.6842105263157896	56
278.22426	0.6842105263157896	56
308.10015	0.6842105263157896	56
114.07916	0.6842105263157896	56
84.05743	0.6842105263157896	56
309.15434	0.6842105263157896	44
436.27995	0.6842105263157896	56
532.19664	0.6842105263157896	56
668.32773	0.6842105263157896	56
249.13577	0.6842105263157896	44
244.16835	0.6842105263157896	56
352.14507	0.6842105263157896	44
293.16182	0.6842105263157896	44
156.09381	0.6842105263157896	56
384.33843	0.6842105263157896	56
140.05847	0.6842105263157896	44
188.10465	0.6842105263157896	56
296.23421	0.6842105263157896	44
278.15133	0.6842105263157896	56
322.13681	0.6842105263157896	44
208.12105	0.6842105263157896	56
284.27076	0.6842105263157896	56
197.12758	0.6842105263157896	44
229.10594	0.6842105263157896	56
306.25257	0.6842105263157896	56
282.25514	0.6842105263157896	44
245.17344	0.6842105263157896	56
131.05809	0.6842105263157896	44
397.20936	0.6842105263157896	44
258.08464	0.6842105263157896	56
408.26612	0.6842105263157896	44
264.20841	0.6842105263157896	44
224.14091	0.6842105263157896	56
260.11228	0.6842105263157896	56
285.13594	0.6842105263157896	44
265.11566	0.6842105263157896	56
153.09007	0.6842105263157896	56
107.0734	0.6842105263157896	56
291.12134	0.6842105263157896	56
207.08937	0.6842105263157896	56
117.07884	0.6842105263157896	44
117.0789	0.6842105263157896	44
168.07846	0.6842105263157896	44
173.0146	0.6842105263157896	44
292.2032	0.6842105263157896	44
207.1104	0.6842105263157896	56
198.08908	0.6842105263157896	56
328.09391	0.6842105263157896	44
253.10605	0.6842105263157896	44
366.23988	0.6842105263157896	56
246.19792	0.6842105263157896	44
143.07342	0.6842105263157896	44
160.09997	0.6842105263157896	44
389.14266	0.6842105263157896	56
205.07376	0.6842105263157896	44
314.26031	0.6842105263157896	56
209.10604	0.7393643508194593	45
423.16823	0.7393643508194593	45
328.13926	0.7393643508194593	55
254.13037	0.7393643508194593	55
190.17191	0.7393643508194593	55
266.10144	0.7393643508194593	55
292.20339	0.7393643508194593	55
463.17978	0.7393643508194593	55
192.10004	0.7393643508194593	55
347.28163	0.7393643508194593	55
475.29219	0.7393643508194593	45
218.10533	0.7393643508194593	55
247.10514	0.7393643508194593	55
161.06967	0.7393643508194593	45
208.09503	0.7393643508194593	55
216.15117	0.7393643508194593	45
163.04796	0.7393643508194593	45
437.28879	0.7393643508194593	45
285.17253	0.7393643508194593	45
417.18886	0.7393643508194593	55
188.0472	0.7393643508194593	55
372.20011	0.7393643508194593	55
296.09372	0.7393643508194593	55
280.21444	0.7393643508194593	55
193.14655	0.7393643508194593	55
160.03703	0.7393643508194593	55
197.10505	0.7393643508194593	55
374.25618	0.7393643508194593	55
225.13622	0.7393643508194593	45
960.49147	0.7393643508194593	45
536.38418	0.7393643508194593	55
206.20327	0.7393643508194593	45
299.15158	0.7393643508194593	55
385.28264	0.7393643508194593	55
517.28952	0.7393643508194593	45
246.13636	0.7393643508194593	55
564.14728	0.7393643508194593	45
211.1934	0.7393643508194593	45
326.20856	0.7393643508194593	55
175.0995	0.7393643508194593	45
448.26799	0.7393643508194593	55
274.14299	0.7393643508194593	55
121.0891	0.7393643508194593	45
244.14601	0.7393643508194593	45
84.06882	0.7393643508194593	45
507.25554	0.7393643508194593	55
272.20944	0.7393643508194593	45
440.2914	0.7393643508194593	55
488.12914	0.7393643508194593	45
434.33869	0.7393643508194593	55
364.15147	0.7393643508194593	55
153.09015	0.7393643508194593	45
598.24285	0.7393643508194593	45
378.21452	0.7393643508194593	55
444.32493	0.7393643508194593	55
622.40558	0.7393643508194593	45
387.12356	0.7393643508194593	55
160.07434	0.7393643508194593	55
428.18392	0.7393643508194593	55
463.2997	0.7393643508194593	45
152.03325	0.7393643508194593	55
304.20281	0.7393643508194593	55
415.12619	0.7393643508194593	45
390.16508	0.7393643508194593	45
216.12606	0.7393643508194593	55
394.21221	0.7393643508194593	45
107.03702	0.7393643508194593	55
353.1823	0.7393643508194593	55
448.35502	0.7393643508194593	45
438.27538	0.7393643508194593	55
88.0634	0.7393643508194593	55
213.09996	0.7393643508194593	55
366.16062	0.7393643508194593	45
378.29742	0.7393643508194593	45
84.03226	0.7393643508194593	55
100.01604	0.7393643508194593	45
340.09407	0.7393643508194593	45
122.10927	0.7393643508194593	45
358.18837	0.7393643508194593	55
428.14418	0.7393643508194593	45
233.14112	0.7393643508194593	45
183.1621	0.7393643508194593	55
149.05091	0.7393643508194593	45
325.02965	0.7393643508194593	45
214.09515	0.7393643508194593	45
380.20122	0.7393643508194593	45
256.14194	0.7393643508194593	55
302.17229	0.7393643508194593	55
593.53722	0.7393643508194593	45
147.05297	0.7393643508194593	45
318.25489	0.7393643508194593	55
225.11095	0.7393643508194593	55
131.07342	0.7393643508194593	45
183.08943	0.7393643508194593	55
128.06236	0.7393643508194593	55
288.24454	0.7393643508194593	55
179.13074	0.7393643508194593	55
232.12092	0.7393643508194593	45
138.06798	0.7393643508194593	55
123.0319	0.7393643508194593	55
161.04755	0.7393643508194593	45
620.49826	0.7393643508194593	45
143.09455	0.7393643508194593	45
278.1989	0.7393643508194593	55
173.11634	0.7393643508194593	45
237.08579	0.7393643508194593	55
364.1879	0.7959362618805345	54
183.10065	0.7959362618805345	54
316.26053	0.7959362618805345	54
323.17258	0.7959362618805345	46
147.03195	0.7959362618805345	54
307.14102	0.7959362618805345	46
364.09737	0.7959362618805345	54
348.20401	0.7959362618805345	46
266.12581	0.7959362618805345	54
171.16315	0.7959362618805345	54
222.13661	0.7959362618805345	54
300.1104	0.7959362618805345	54
276.11051	0.7959362618805345	54
358.15563	0.7959362618805345	46
256.08776	0.7959362618805345	46
141.05407	0.7959362618805345	54
418.24877	0.7959362618805345	54
210.12556	0.7959362618805345	46
201.13621	0.7959362618805345	46
155.09458	0.7959362618805345	46
311.12644	0.7959362618805345	46
394.24706	0.7959362618805345	46
389.26391	0.7959362618805345	54
169.05982	0.7959362618805345	46
390.22457000000003	0.7959362618805345	46
270.19783	0.7959362618805345	54
402.22221	0.7959362618805345	54
380.18252	0.7959362618805345	46
263.18796	0.7959362618805345	46
305.23481	0.7959362618805345	46
406.08902	0.7959362618805345	46
246.12495	0.7959362618805345	54
211.14388	0.7959362618805345	46
329.23473	0.7959362618805345	54
218.14163	0.7959362618805345	54
264.2447	0.7959362618805345	46
234.1227	0.7959362618805345	54
401.17927	0.7959362618805345	54
408.16786	0.7959362618805345	46
161.08736	0.7959362618805345	46
429.19758	0.7959362618805345	46
276.18316	0.7959362618805345	46
254.10489	0.7959362618805345	54
250.09494	0.7959362618805345	54
337.13765	0.7959362618805345	54
280.17803	0.7959362618805345	46
440.20296	0.7959362618805345	46
134.0579	0.7959362618805345	54
292.18812	0.7959362618805345	46
1037.68328	0.7959362618805345	46
157.05267	0.7959362618805345	54
510.2119	0.7959362618805345	54
280.23951	0.7959362618805345	54
475.24562	0.7959362618805345	54
234.12577	0.7959362618805345	54
246.01391	0.7959362618805345	46
81.05781	0.7959362618805345	54
602.3582	0.7959362618805345	54
316.16632	0.7959362618805345	46
322.15147	0.7959362618805345	54
274.16763	0.7959362618805345	46
547.27781	0.7959362618805345	54
436.33332	0.7959362618805345	46
260.14201	0.7959362618805345	54
337.18778	0.7959362618805345	46
291.14884	0.7959362618805345	54
268.13054	0.7959362618805345	46
418.32268	0.7959362618805345	54
326.14742	0.7959362618805345	46
379.13744	0.7959362618805345	46
178.07805	0.7959362618805345	54
337.11561	0.7959362618805345	54
332.23401	0.7959362618805345	46
224.10464	0.7959362618805345	54
129.04247	0.7959362618805345	46
164.11993	0.7959362618805345	54
168.05337	0.7959362618805345	54
147.10472	0.7959362618805345	46
281.12569	0.7959362618805345	46
153.05366	0.7959362618805345	54
193.08471	0.7959362618805345	46
337.33365	0.7959362618805345	46
259.09513	0.7959362618805345	54
190.08393	0.7959362618805345	54
182.05781	0.7959362618805345	46
308.19805	0.7959362618805345	54
176.07952	0.7959362618805345	54
79.04212	0.7959362618805345	46
322.1386	0.7959362618805345	54
134.073	0.7959362618805345	54
185.08392	0.7959362618805345	46
339.34935	0.7959362618805345	46
256.07305	0.7959362618805345	46
321.26419	0.7959362618805345	54
224.11584	0.7959362618805345	46
111.06834	0.7959362618805345	46
96.02098	0.7959362618805345	54
163.08569	0.7959362618805345	46
163.06656	0.7959362618805345	46
367.21005	0.7959362618805345	54
186.14071	0.8534283054406895	53
196.07346	0.8534283054406895	53
176.09484	0.8534283054406895	47
329.18281	0.8534283054406895	47
207.05297	0.8534283054406895	53
343.27147	0.8534283054406895	47
177.09997	0.8534283054406895	47
119.04039	0.8534283054406895	53
414.31467	0.8534283054406895	47
480.27074	0.8534283054406895	47
415.16968	0.8534283054406895	47
441.26226	0.8534283054406895	53
122.03664	0.8534283054406895	53
494.23281	0.8534283054406895	47
295.1527	0.8534283054406895	53
245.06855	0.8534283054406895	47
454.27148	0.8534283054406895	47
179.06921	0.8534283054406895	47
303.10748	0.8534283054406895	53
251.11522	0.8534283054406895	47
414.20574	0.8534283054406895	47
176.05441	0.8534283054406895	53
250.19286	0.8534283054406895	47
142.07813	0.8534283054406895	53
270.23409	0.8534283054406895	53
258.06693	0.8534283054406895	47
344.23445	0.8534283054406895	47
266.18765	0.8534283054406895	53
422.2815	0.8534283054406895	47
444.21796	0.8534283054406895	53
398.06707	0.8534283054406895	53
199.08437	0.8534283054406895	53
205.09483	0.8534283054406895	53
275.12651	0.8534283054406895	53
197.11637	0.8534283054406895	47
520.3015	0.8534283054406895	53
407.26643	0.8534283054406895	47
460.3546	0.8534283054406895	53
537.37755	0.8534283054406895	47
326.24499	0.8534283054406895	53
594.38915	0.8534283054406895	53
274.08349	0.8534283054406895	53
346.13603	0.8534283054406895	53
502.23769	0.8534283054406895	53
259.1779	0.8534283054406895	47
341.13164	0.8534283054406895	53
238.1928	0.8534283054406895	53
606.31691	0.8534283054406895	47
432.28658	0.8534283054406895	53
285.13613	0.8534283054406895	53
178.11051	0.8534283054406895	53
544.33757	0.8534283054406895	53
356.0977	0.8534283054406895	53
295.13164	0.8534283054406895	53
162.07181	0.8534283054406895	47
298.15642	0.8534283054406895	47
212.14146	0.8534283054406895	47
347.20886	0.8534283054406895	47
246.19794	0.8534283054406895	47
356.25563	0.8534283054406895	47
202.1429	0.8534283054406895	47
448.31795	0.8534283054406895	53
275.13655	0.8534283054406895	47
300.14617	0.8534283054406895	53
220.07329	0.8534283054406895	47
306.21906	0.8534283054406895	53
388.21015	0.8534283054406895	47
335.17261	0.8534283054406895	53
342.19362	0.8534283054406895	53
283.1563	0.8534283054406895	53
470.22838	0.8534283054406895	47
386.20444	0.8534283054406895	53
216.02505	0.8534283054406895	53
183.05325	0.8534283054406895	53
351.16693	0.8534283054406895	53
411.16346	0.8534283054406895	47
289.1519	0.8534283054406895	47
356.23612	0.8534283054406895	53
389.19353	0.8534283054406895	47
245.10464	0.8534283054406895	47
156.06037	0.8534283054406895	47
370.23459	0.8534283054406895	47
335.20927	0.8534283054406895	53
376.16207000000003	0.8534283054406895	47
212.10664	0.8534283054406895	53
290.07869	0.8534283054406895	47
151.97815	0.8534283054406895	53
237.08447	0.8534283054406895	47
201.1	0.8534283054406895	47
380.18039	0.8534283054406895	47
174.11559	0.8534283054406895	53
89.08403	0.8534283054406895	53
149.08396	0.8534283054406895	53
111.07951	0.8534283054406895	53
233.12598	0.8534283054406895	47
114.04288	0.8534283054406895	53
307.21401	0.8534283054406895	47
112.02719	0.8534283054406895	53
226.05902	0.8534283054406895	47
188.08353	0.8534283054406895	53
152.0155	0.8534283054406895	47
286.22888	0.8534283054406895	53
248.21348	0.8534283054406895	47
304.20308	0.8534283054406895	53
270.2188	0.8534283054406895	53
259.17789	0.8534283054406895	47
181.11012	0.8534283054406895	47
382.17836	0.8534283054406895	53
288.17921	0.8534283054406895	53
428.36467	0.8534283054406895	53
133.05267	0.8534283054406895	53
383.20495	0.8534283054406895	53
161.10508	0.8534283054406895	47
234.07392	0.8534283054406895	47
208.18232	0.8534283054406895	47
239.18815	0.8534283054406895	53
295.1161	0.8534283054406895	53
130.12178	0.8534283054406895	47
246.0864	0.8534283054406895	53
222.11214	0.8534283054406895	47
175.06322	0.8534283054406895	53
229.16741	0.8534283054406895	53
236.12695	0.8534283054406895	47
541.06119	0.8534283054406895	47
192.16257	0.8534283054406895	53
116.09489	0.9117971811470265	52
354.14195	0.9117971811470265	48
220.08457	0.9117971811470265	52
151.07406	0.9117971811470265	52
314.1452	0.9117971811470265	48
226.13152	0.9117971811470265	48
190.03765	0.9117971811470265	52
191.0944	0.9117971811470265	52
242.18742	0.9117971811470265	52
121.08899	0.9117971811470265	48
155.13056	0.9117971811470265	52
434.16399	0.9117971811470265	48
452.28975	0.9117971811470265	48
279.14659	0.9117971811470265	52
233.16232	0.9117971811470265	52
258.08884	0.9117971811470265	52
352.26052	0.9117971811470265	52
405.1739	0.9117971811470265	48
312.20827	0.9117971811470265	52
164.0836	0.9117971811470265	48
251.1519	0.9117971811470265	48
181.04218	0.9117971811470265	52
191.13089	0.9117971811470265	52
115.06326	0.9117971811470265	48
98.07308	0.9117971811470265	52
325.29729	0.9117971811470265	52
178.06282	0.9117971811470265	52
145.08501	0.9117971811470265	52
372.30187	0.9117971811470265	52
201.07886	0.9117971811470265	48
223.12076	0.9117971811470265	52
259.13168	0.9117971811470265	52
469.30202	0.9117971811470265	52
634.47782	0.9117971811470265	52
113.02951	0.9117971811470265	48
247.15673	0.9117971811470265	48
279.13122	0.9117971811470265	48
133.08904	0.9117971811470265	48
342.15726	0.9117971811470265	52
252.11057	0.9117971811470265	52
378.20278	0.9117971811470265	52
552.29094	0.9117971811470265	48
165.07897	0.9117971811470265	48
315.16854	0.9117971811470265	52
362.17237	0.9117971811470265	48
150.06791	0.9117971811470265	52
349.20925	0.9117971811470265	48
592.50606	0.9117971811470265	52
332.13622	0.9117971811470265	52
195.12581	0.9117971811470265	52
554.12206	0.9117971811470265	48
562.38332	0.9117971811470265	52
267.18297	0.9117971811470265	48
143.05805	0.9117971811470265	52
240.12178	0.9117971811470265	52
564.14785	0.9117971811470265	48
301.22462	0.9117971811470265	48
118.02648	0.9117971811470265	52
214.08596	0.9117971811470265	48
288.17227	0.9117971811470265	52
305.1615	0.9117971811470265	48
399.17891	0.9117971811470265	48
428.21919	0.9117971811470265	48
260.17731	0.9117971811470265	48
420.19267	0.9117971811470265	48
327.31297	0.9117971811470265	52
338.20854	0.9117971811470265	52
357.11641	0.9117971811470265	48
293.17312	0.9117971811470265	48
332.13413	0.9117971811470265	52
249.17246	0.9117971811470265	52
300.08349	0.9117971811470265	48
187.16835	0.9117971811470265	48
153.11519	0.9117971811470265	48
361.15199	0.9117971811470265	48
185.08406	0.9117971811470265	52
184.03709	0.9117971811470265	48
218.1154	0.9117971811470265	48
592.53417	0.9117971811470265	52
449.31365	0.9117971811470265	48
144.05378	0.9117971811470265	52
344.13633	0.9117971811470265	52
333.15684	0.9117971811470265	48
274.13104	0.9117971811470265	52
237.13607	0.9117971811470265	48
210.08869	0.9117971811470265	48
243.12146	0.9117971811470265	52
356.19341	0.9117971811470265	48
317.17244	0.9117971811470265	48
570.33755	0.9117971811470265	52
536.29668	0.9117971811470265	52
312.10558	0.9117971811470265	48
409.22057	0.9117971811470265	52
172.08459	0.9117971811470265	48
130.11113	0.9117971811470265	52
232.10552	0.9117971811470265	48
145.14659	0.9117971811470265	52
248.14088	0.9117971811470265	52
101.04762	0.9117971811470265	48
315.14643	0.9117971811470265	52
219.14682	0.9117971811470265	52
196.07342	0.9117971811470265	48
252.13586	0.9117971811470265	52
526.15068	0.9117971811470265	48
267.09626	0.9117971811470265	52
310.28656	0.9117971811470265	52
228.12187	0.9117971811470265	48
199.12074	0.9117971811470265	52
268.23964	0.9117971811470265	52
490.22309	0.9117971811470265	52
166.0629	0.9117971811470265	52
358.21125	0.9117971811470265	48
330.21876	0.9117971811470265	52
332.1576	0.9117971811470265	52
211.13187	0.9117971811470265	48
213.0747	0.9117971811470265	48
270.05232	0.9117971811470265	48
479.28686	0.9117971811470265	48
260.12688000000003	0.9117971811470265	48
214.15636	0.9117971811470265	52
179.09437	0.9117971811470265	52
137.0476	0.9117971811470265	52
248.11575	0.9117971811470265	48
323.20898	0.9117971811470265	48
184.12105	0.9117971811470265	52
308.13632	0.9117971811470265	52
215.11526	0.9117971811470265	52
344.32828	0.9117971811470265	52
118.06297000000001	0.9117971811470265	52
265.16729	0.9117971811470265	52
410.28145	0.9117971811470265	48
328.26057	0.9117971811470265	48
193.11027	0.9117971811470265	52
428.23187	0.9117971811470265	52
124.0523	0.9117971811470265	52
144.04215	0.9705124596765462	51
355.21007	0.9705124596765462	51
119.03707	0.9705124596765462	51
400.22303	0.9705124596765462	51
133.05262	0.9705124596765462	51
291.21921	0.9705124596765462	51
386.22722	0.9705124596765462	51
150.06791	0.9705124596765462	51
222.1366	0.9705124596765462	51
275.12647	0.9705124596765462	51
296.19829	0.9705124596765462	51
376.2759	0.9705124596765462	51
148.07346	0.9705124596765462	51
183.05303	0.9705124596765462	51
207.12575	0.9705124596765462	51
520.07976	0.9705124596765462	51
388.10951	0.9705124596765462	51
165.05451	0.9705124596765462	51
438.16573	0.9705124596765462	51
105.07892	0.9705124596765462	51
289.18835	0.9705124596765462	51
293.13682	0.9705124596765462	51
344.20938	0.9705124596765462	51
300.09927	0.9705124596765462	51
347.17245	0.9705124596765462	51
177.07875	0.9705124596765462	51
166.09923	0.9705124596765462	51
209.06864	0.9705124596765462	51
318.10976	0.9705124596765462	51
164.13121	0.9705124596765462	51
235.15684	0.9705124596765462	51
320.23441	0.9705124596765462	51
266.16255	0.9705124596765462	51
217.13141	0.9705124596765462	51
242.10627	0.9705124596765462	51
202.12039	0.9705124596765462	51
250.12002	0.9705124596765462	51
314.09949	0.9705124596765462	51
248.14096	0.9705124596765462	51
368.15615	0.9705124596765462	51
253.16744	0.9705124596765462	51
328.14097	0.9705124596765462	51
254.2241	0.9705124596765462	51
618.48275	0.9705124596765462	51
327.09475	0.9705124596765462	51
325.17078	0.9705124596765462	51
340.23955	0.9705124596765462	51
500.23913	0.9705124596765462	51
244.14196	0.9705124596765462	51
638.43932	0.9705124596765462	51
315.1101	0.9705124596765462	51
448.2812	0.9705124596765462	51
264.11025	0.9705124596765462	51
100.03462	0.9705124596765462	51
321.17336	0.9705124596765462	51
113.03051	0.9705124596765462	51
145.07372	0.9705124596765462	51
492.34334	0.9705124596765462	51
805.55475	0.9705124596765462	51
210.06376	0.9705124596765462	51
214.12032	0.9705124596765462	51
254.05745	0.9705124596765462	51
207.05287	0.9705124596765462	51
468.32305	0.9705124596765462	51
356.29177	0.9705124596765462	51
163.09955	0.9705124596765462	51
124.03512	0.9705124596765462	51
200.1418	0.9705124596765462	51
562.3123	0.9705124596765462	51
488.34962	0.9705124596765462	51
592.32195	0.9705124596765462	51
390.17386	0.9705124596765462	51
215.09442	0.9705124596765464	49
486.29337	0.9705124596765464	49
211.08404	0.9705124596765464	49
82.0418	0.9705124596765464	49
139.02685	0.9705124596765464	49
158.03669	0.9705124596765464	49
318.18247	0.9705124596765464	49
417.25308	0.9705124596765464	49
424.37004	0.9705124596765464	49
264.1359	0.9705124596765464	49
268.07314	0.9705124596765464	49
408.17998	0.9705124596765464	49
138.03163	0.9705124596765464	49
494.33556	0.9705124596765464	49
275.11533	0.9705124596765464	49
251.05818	0.9705124596765464	49
206.07894	0.9705124596765464	49
232.15742	0.9705124596765464	49
70.05311	0.9705124596765464	49
292.17836	0.9705124596765464	49
561.35065	0.9705124596765464	49
578.14137	0.9705124596765464	49
552.36359	0.9705124596765464	49
449.27873	0.9705124596765464	49
286.09473	0.9705124596765464	49
282.19774	0.9705124596765464	49
301.13144	0.9705124596765464	49
439.25609	0.9705124596765464	49
445.22865	0.9705124596765464	49
312.15423	0.9705124596765464	49
309.19338	0.9705124596765464	49
398.28148	0.9705124596765464	49
342.20305	0.9705124596765464	49
148.08465	0.9705124596765464	49
282.16329	0.9705124596765464	49
181.11014	0.9705124596765464	49
192.07856	0.9705124596765464	49
324.16769	0.9705124596765464	49
244.17817	0.9705124596765464	49
249.17248	0.9705124596765464	49
185.0799	0.9705124596765464	49
236.0793	0.9705124596765464	49
346.21348	0.9705124596765464	49
173.10508	0.9705124596765464	49
215.15196	0.9705124596765464	49
286.16755	0.9705124596765464	49
312.11034	0.9705124596765464	49
331.14134	0.9705124596765464	49
281.16243	0.9705124596765464	49
318.14586	0.9705124596765464	49
160.09235	0.9705124596765464	49
290.22382	0.9705124596765464	49
164.04701	0.9705124596765464	49
188.15233	0.9705124596765464	49
252.24471	0.9705124596765464	49
127.06314	0.9705124596765464	49
233.11611	0.9705124596765464	49
206.05776	0.9705124596765464	49
161.04747	0.9705124596765464	49
169.11015	1	50
103.04182	1	50
364.16831	1	50
152.04716	1	50
418.3076	1	50
406.22104	1	50
177.04247	1	50
306.19352	1	50
115.04049	1	50
195.1622	1	50
348.17291	1	50
299.24544	1	50
100.08874	1	50
358.14086	1	50
699.48049	1	50
407.30216	1	50
281.0894	1	50
371.30269	1	50
502.20065	1	50
288.03103	1	50
235.08391	1	50
491.28786	1	50
246.17271	1	50
437.20058	1	50
136.05234	1	50
186.06798	1	50
365.16834	1	50
422.17196	1	50
162.07942	1	50
241.13106	1	50
290.2206	1	50
270.16154	1	50
405.13736	1	50
500.15998	1	50
419.30306	1	50
254.12631	1	50
337.13075	1	50
360.20391	1	50
373.28195	1	50
888.71932	1	50
292.15116	1	50
190.07401	1	50
309.14387	1	50
183.11192	1	50
321.17951	1	50
396.17079	1	50
329.10403	1	50
229.13103	1	50
211.11994	1	50
276.13578	1	50
270.18431	1	50
182.09412	1	50
326.2449	1	50
292.12809	1	50
354.27601	1	50
86.01893	1	50
414.31279	1	50
103.04548	1	50
166.02652	1	50
650.5086	1	50
128.05849	1	50
174.13673	1	50
143.07344	1	50
124.06357	1	50
203.13076	1	50
256.07313	1	50
346.28633	1	50
144.08962	1	50
250.08386	1	50
159.10075	1	50
236.15214	1	50
310.17671	1	50
264.13579	1	50
257.17737	1	50
223.10531	1	50
